transaction_id,final_amount
8e7bb54c-cbb1-4fa1-8a28-c7074b0ecbd8,75.0
8e7bcabc-d0cb-4213-b40e-9e25a041b43b,77.0
8e7eabe5-d41a-4e3c-b409-f9b0605b6667,75.0
8e81393a-e99b-4b50-8653-b994766670d1,79.5
8e849836-c1f4-4d92-a91f-7eeacddb9441,76.0
8e883f10-b1b0-4210-8460-3c090c10d4cf,75.0
8e8895a9-6781-4a6d-ba07-188b4edba6b1,75.0
8e889e61-9932-4805-be58-7cd393baea7f,78.0
8e88d014-28cd-42f3-aa8b-3c35b577d284,79.5
8e893ecb-9186-4b19-b6e9-357630b8fdfc,75.0
8e89fd83-5711-4afc-91a2-494bb98c6bbc,80.0
8e8be88d-bcde-444e-a51f-84e13ee95ef4,76.5
8e8e3252-1489-4d22-bda0-eafa85732be0,81.0
8e8f2011-edc9-4ef0-acb1-cbfb4af61a79,75.0
8e8fe3a8-23cb-48bc-bc25-b797c36d4118,85.5
8e9152d3-448e-4ed6-8a14-c1145ca24984,75.0
8e91567c-29b6-4a7b-9d18-825795de7684,75.0
8e95c5b4-1d63-4554-aad5-f34498d70767,75.0
8e95e2b9-405d-4c60-aadb-f37f7512c31c,75.0
8e9d1f39-3c05-4be0-a925-cd5aa86160df,82.5
8e9e2791-ef74-4a24-beeb-35ebf8a639f9,84.0
8e9e7340-73a8-4fcd-845d-d489c1786a67,87.0
8e9f7ef7-486a-4604-96d1-7ac83c0a454f,75.0
8ea14aa6-b9a7-4421-a960-cd7eb702ea16,81.0
8ea41860-27ac-4fe3-b2a6-95d2acdbce43,79.5
8ea4bb92-1363-4c72-9e8e-55119aa5d605,81.0
8ea5f257-8049-4070-b93d-5f1803b612b4,76.5
8ea7e478-187b-4e7d-ac77-fd751fbd28a1,87.0
8eb08a46-0add-487e-97ff-81c5aac3b1cb,78.0
8eb58092-19b0-4536-b82c-8cf904b92893,75.0
8ebb39f0-7c94-408f-ace7-89e0fafb03d7,75.0
8ebb6eb0-f85d-4514-b02d-b9889d227218,77.0
8ec3bce2-9743-41ab-80b2-d3cd3efc44ff,75.0
8ece361f-d187-410b-b96c-15c8999e7abc,75.0
8ecefd78-3000-4404-83ab-2b22d5eebcbb,78.0
8ed07693-f38f-4a3c-abcf-3e36b3db6acc,84.0
8ed40ea0-f081-48fc-8c25-977e68a2f0ed,78.0
8edfced5-e60b-461f-ad98-665943bcd9f2,76.5
8ee3cbf8-448c-433e-99b2-f241bc44b44c,75.0
8ee5f67b-c858-4813-a08d-72b25800d598,87.0
8ee6a4fa-51d8-4f1d-96f0-9b4e8079b760,76.0
8ee8cd0c-8f97-4aa2-876a-38714ac01c33,81.0
8ee963b6-93d5-4160-8a69-19cfdfe58aae,75.0
8eea8b45-9476-4db8-9335-0c202964f3a0,82.5
8eec068e-e8ec-4d7d-943d-23ca46227cbf,75.0
8eef6266-c562-413d-b0a5-aea18055cec1,75.0
8ef0b9be-ea51-49d1-8948-c44e38a9744e,75.5
8ef7e91d-76e0-4a54-9143-dfb9559535a6,75.0
8efd9269-ca31-4221-9434-bc7a8175e0c4,75.5
8f014790-a33f-4356-81ab-1cef482186a4,85.5
8f0324ee-477f-439d-8e88-5676faa95f0b,78.0
8f0380e3-f321-4456-8afa-e70e0b4641e6,76.5
8f045cb0-7b04-4d1d-9dda-c6d7e0c394e3,84.0
8f04d677-2ff2-4dd5-9b07-6aeb968d86ac,75.0
8f080a30-a3c4-4402-99fe-b1b4fc48a1a2,76.5
8f0f1485-79a7-4451-8ee3-b5b553dd5086,76.5
8f11f876-6ffc-4ab4-acd6-5e0e38fcc3c0,76.5
8f12d9f8-0e7f-47c5-a53a-34f459c25704,88.5
8f147d70-6cd4-40ed-825c-7fb1fdd31974,75.5
8f16315c-770d-4a1e-ae8a-56d9a35aabc3,75.0
8f17f5ce-04c7-4c50-b351-349f978c4afd,84.0
8f1b9ee6-9d1a-4c0f-a6af-a17aa292877a,80.0
8f1c9439-6d7b-407c-87ee-f6c87c3a0e2a,82.5
8f1d2abd-d1dd-4cea-98a4-9ebbbdeb90c9,76.5
8f1f1240-69aa-4ecd-a2ff-f917b5399ef1,77.0
8f1f1bf8-2fbf-44d1-bfe4-56929ec275fd,75.0
8f206b85-becf-4eb5-847c-83416dd87715,76.5
8f2179ca-196d-41a2-80a6-b698d5e344f2,82.5
8f251a74-62e9-458a-87a0-902c1f12a5ad,78.0
8f25ba9a-ef50-4b8a-a37f-1f3966f4c9a1,78.0
8f26df3f-2eda-4884-8204-93afc0a1a447,75.0
8f2732d4-4337-4e0a-97a7-156e58d42fda,75.0
8f277718-bc8f-4214-a694-cf7ce4160554,82.5
8f27ffa8-e376-42b2-92a1-89fbc873c974,75.0
8f2828a6-7540-44ef-8fa2-b3a8b54125ce,78.0
8f289ac0-f4ca-4c06-9e76-a73ac32aa47f,76.0
8f2d3cf7-d741-477b-a45e-eccf4dfd6e53,76.0
8f2e702b-6da8-4e58-b757-e04488613c62,75.0
8f3008d9-1381-42e9-af28-28297406e3b1,77.0
8f304918-486f-4d8d-9977-2b7c2c7fc86a,79.5
8f31c52a-22d9-41af-b5f8-f5772640e5c8,78.0
8f32faf8-4c9a-4202-9acc-9eb9944fa3ba,77.0
8f3dd991-128c-42c2-855e-0e0640de1c7c,81.0
8f419034-e305-4a33-8ea4-194bbbfe07f2,87.0
8f4279ed-d295-4222-81ce-af64b45f43b5,85.5
8f4433e3-a7da-4851-9a01-899982cac774,76.5
8f45ac03-fd21-4a41-aa04-f4564bfb6a6b,85.5
8f464d9f-bd8d-4318-a34e-052fc8e67107,75.0
8f4d50cf-2313-49af-b8a6-e40c5b501dc7,85.5
8f4e80b8-a97b-47db-99ab-fa7fb812b375,79.5
8f50c622-fee5-47ef-ba66-49661fdcceb5,76.5
8f50dfcb-e5be-4e8e-b9bd-85975c84c089,75.0
8f555d74-2c30-4a89-a957-0cecae4d2201,78.0
8f5ed3c7-e09d-489c-ab02-693b91abd951,84.0
8f63ca79-b244-43dd-8101-af784b2d138e,75.0
8f642fd7-38dc-4191-89ea-ded11c2c2fc9,78.0
8f6444a3-cfa8-4396-86d0-04a45e1cfe5f,77.55
8f65c67b-158a-46ab-aa68-bf26a3af83cf,75.0
8f6652ef-083f-4e48-b839-80a0cc1a749b,82.5
8f671f0f-c3bc-4438-bdb7-3df78263bfc0,78.0
8f67abd0-f204-4408-bdb9-1c20c9dbd3d2,76.5
8f6c1b2b-7c0c-4b28-8067-1f601ca617d8,76.0
8f6c406c-a694-474b-b08e-a8cc4b64c350,85.5
8f6cc225-affd-4062-9860-403ccbfc86c1,75.0
8f6ec707-ac0e-489f-8c08-49c365274da2,82.5
8f79705a-11a5-441b-9a85-654d3a86e363,88.5
8f7bb40d-87cd-42a2-8332-18cc7f2ffc0f,79.5
8f7eb8d8-e57b-49d9-b963-eef961588e46,75.0
8f7efc75-d127-486f-afe8-7ab06d46ad78,78.0
8f82e112-d7ee-4986-b406-9ad16bafa750,82.5
8f8596ca-7747-4cbf-ab68-49b46495558f,84.0
8f88c655-0262-4749-8255-e2c6d48e9c1b,78.0
8f8a869b-e4ea-4750-80f4-896384ba430d,78.0
8f8cf665-5e43-4766-8a00-0aac0235f306,75.5
8f8ec755-3333-4375-ad6f-fc1b9bb85db9,81.0
8f903b6b-e9ca-45a9-bc99-c6cc9ad4b182,75.0
8f923e83-3997-41a7-aaad-b8690c73f8bf,78.5
8f9491cd-9529-4206-8d6b-f83d77331e92,84.0
8f9698c1-876e-4b44-b1a5-89c9a380c840,75.0
8f96a228-fc59-42bc-8d61-00dff13dde95,75.0
8f97d004-e4c2-4f5d-b8f6-bd4af8eedecf,81.0
8f9a8841-b7b3-4647-805f-a906c9021b1f,76.5
8f9bb7bf-eed7-4eb0-bb2e-a8f01ebd9974,78.0
8fa3ab3d-99f4-46e5-b6bf-28bb2e46d353,75.0
8faa0011-decf-4289-b5f4-1de2b82c13ce,78.0
8facf4dc-9740-4844-bdf1-18595f445bf3,76.5
8fb25535-d3d3-4684-b0f4-1468534ef85d,84.0
8fba0d41-58fe-4820-9f6b-990519756c65,77.0
8fbb02d3-c1c2-4b90-a56e-77b5e747eb8d,76.0
8fbd79c0-0345-41fa-a7d4-fbfeb9180acd,85.5
8fc5d9c5-3968-4fd5-a2e2-b382006c147c,75.0
8fc76f94-bb43-482f-94c9-f7fe4e451d46,81.0
8fca2bb9-627b-408b-b787-f73570eaf4e4,75.0
8fca60c3-c345-4265-aad0-2a8f2ead9658,76.0
8fcb9dfa-a3b7-46e0-a8c6-6fe3bf4a2cef,76.5
8fcd1abb-b611-47b7-9ed1-525f6a503c62,85.5
8fd0ed72-64c1-4127-abd9-a0f8e491efd5,84.0
8fd1392e-0b02-4771-896a-bad119f3f0c6,76.5
8fd36cf0-d0e2-482b-9278-37762da9fdcd,75.0
8fd78ea7-b072-45a9-b9c9-49552e551b74,78.0
8fd7e1ad-f5c2-493f-a1f5-fa4f79fbe166,75.0
8fd930b7-7811-4a92-9a1b-b50dd1f1a2dc,75.5
8fdcd3ea-6b15-4666-ad72-516b6e29b714,79.5
8fe3e070-ab0e-4a71-b907-63abe273fae2,76.5
8fe46237-2233-4343-a452-385e60319871,84.0
8fe49078-98ea-46ae-9d60-6a55ce549c13,82.5
8fe5f2c1-ee9d-459f-89d3-b43bf2e45476,84.0
8fe930f5-c842-4860-98fc-db9df1cd96e5,81.0
8fe9d1c3-39c3-42d2-b167-0fe9c6f85fae,81.0
8feb908c-9e70-4f4b-81ab-8badf22fdad6,76.0
8febaa92-ec96-4629-b56e-65ff2e79b073,75.0
8fec9059-b1b2-46c0-97e1-d6ae1471e97a,75.5
8fee86c5-a094-4b2e-a435-17a4883eac19,77.55
8fef2851-3596-409d-a6ed-e6e8627d9e75,78.0
8ff06513-9683-4474-b798-02b51eeeab39,81.0
8ff36a7a-54e0-4940-9aa7-417aa57705c9,81.0
8ff51a10-8cfc-44d4-bc8c-920473d85cb8,79.5
8ffa9e93-c647-4128-9c2d-2f579d2595f3,75.0
8ffdd323-8193-49ca-974b-e3556e85c32a,75.0
9002681e-1d69-4dd5-b9ab-95b4894d560a,84.0
9002a499-5574-4352-97ae-4a304fcb580c,78.0
9004123b-d5ab-41e9-8e3b-3fa63ecc87ba,81.0
9005573b-9f71-445f-b80a-e9adfe711596,75.0
9005ef08-a5e0-449d-a90f-77a4f8f6a75e,79.5
90061f17-c1bd-4bc2-82e2-2d3464679cb9,81.0
900ad4f9-363c-43bb-bb9a-39ba682d82ea,77.5
900e64a1-3ed9-404b-84a1-14ccfd8969e9,79.5
900fb5d0-3950-48ee-b056-1c9d5d1a0f0e,76.5
9011edbd-c9fc-4607-8724-7fed656b6196,81.0
90129bbe-450a-4d91-a275-c281612b9d70,78.0
90165281-cb37-427e-9dcc-aa2c95d9980e,78.0
901690be-105e-47ab-916e-e172d958ec75,81.0
901704b9-9194-4aae-b815-24caae4da302,76.0
90183b74-718f-4dbc-b6a0-c8eb9850fb75,81.0
9018dcff-8895-46de-96c7-0f773052013a,81.0
901afc7d-199b-49e0-aad0-45b8c9c0aa19,78.0
901cf5c7-d34d-4ed4-b3d3-a66410782000,77.5
901da46c-f0d8-499f-af0f-fa2c7bb64be2,82.5
901e1bae-4d63-4145-8152-9a2d8c31b857,88.5
90207e09-9c0e-4cf7-bbf6-9761bb482e04,87.0
902163db-9372-4511-8f90-cd64b724d0df,78.96
9024b289-f761-40f3-9f43-8738063289af,77.5
9029bd79-a2f9-4092-af00-5ec3bb0b6ce0,75.0
902bee2b-cb37-469f-ab4c-b47b3510093a,78.0
902d0248-fa65-48a6-88f6-5732792dd420,81.0
902d5d32-ca94-406b-802c-b88920f938f5,76.5
90317af1-7069-4431-8d53-febd856b90f7,75.0
9034910c-933c-4ee3-a7ab-25a21b34eac0,81.0
90361a9a-89c6-4f10-bf7b-108df49353af,82.5
903876f6-1a75-4bc9-8db0-2ef7e769de24,75.0
903ad1e3-f9a4-4332-a24a-89ed3179c226,78.0
903de9d9-a3bb-4304-a37c-6d93ec2a75d7,84.0
903e74f9-081c-4dde-9ca9-45615fc67c9e,84.0
903e8518-02a9-4a6b-b54b-5cb42d038b7d,84.0
903ed312-d38b-4c85-b9a5-2fb577d428dd,78.0
903f28fa-2733-4fdd-9129-80bb653016c9,75.0
9042cced-84bc-4349-b06a-f9854c2c24e5,78.0
9046dd5d-d5ae-41f9-b11a-5a04ce9b70d2,75.0
90471e1f-6f57-4955-8a12-78183daa47e2,81.0
9048a046-f0b7-4f10-ab77-76f8bb5defcd,81.0
9048bede-a1f6-4be1-88ab-ad3588fdf95c,75.0
904b07c1-4241-4098-ab6f-627c1c97c898,82.5
904ea0ec-773c-481c-9018-366a64cd22ef,78.96
904fcef6-9e8d-44a6-a422-8a2f311a8416,78.0
9052b592-afc7-48b6-aebf-09fc0659f2f5,84.0
9054251a-7e65-434f-aead-9e172b4901da,81.0
90544559-ee82-49df-8faa-ea2eebb5d232,84.0
9054b7e9-1f0f-4772-a250-527aef1f8f26,78.0
9054b96e-02f5-42aa-b647-39a03a2a74df,76.5
90552151-6a5b-44d4-9359-0ebb7f634641,75.0
9055cf7c-2baa-4f34-a493-910644ed630c,78.0
9057f0ae-62dc-494b-8ba2-af5e19b9ec71,81.0
905f8149-f3a7-4a5b-a99c-b6df14e81f94,78.0
905fbdc6-a855-4e2a-812c-7ae43590ec62,81.0
9063f0ab-3cab-4cfd-ad1a-27af563a756f,75.0
90649b4b-cbe5-4feb-bc2c-6c3267fa1fc0,82.5
9064a22a-a517-4b83-b6f8-2801e7568f7a,76.0
9066e33b-3c0f-4da0-8eb0-d2a176205e1d,75.0
90689ea8-ffe4-4eb9-91b8-de4686098a2b,78.0
906e4b39-e228-4923-ac7d-8e9173ee3cdd,79.5
9073eb64-6b0b-4311-9d9a-0f1c1e3233dd,85.5
9075a013-01e7-4764-94d2-e8e57cb6d115,75.5
9076094c-d718-45cd-9962-222075bf401c,85.5
9077b484-e4f7-4b99-84a4-f4efffa4821e,76.5
90816248-1956-40e9-a06c-ab9be46bde23,81.0
9082e025-6436-4b2f-bf3d-9f814ff255ff,76.0
9082ee65-35c4-4d5e-bf57-a76a7150f46b,75.0
90853a71-128f-4817-8248-a0417afdc75b,78.0
90860123-d850-4a52-96e5-9ba02d04ed44,84.0
908703e0-16ee-4d11-96ab-e74c8ebb6efc,84.0
90871c09-a615-4553-9a82-0564d4605d51,75.0
9087ab02-283d-4c52-802e-b5572d003c00,75.0
908b1669-21cf-4330-b9a1-63f0e8d4daf2,77.5
908c4c79-a5c4-4dc8-b64d-27a7ee7ed40a,82.5
90933994-5d84-432c-a009-299193f55a44,87.0
909417c7-366f-435d-814c-eca64532a04e,85.5
90994c53-5b54-483d-a949-be92a86a9055,84.0
909bbde3-96d2-42b0-9ab2-bb4dc364ca98,75.0
909ecc10-fff1-4a5d-9308-14615d6545cc,77.0
90a78e53-f40c-4e0a-acb3-0f4ecb37269f,81.0
90ab08a5-dd1b-449b-b7ef-e5b5f015e966,75.0
90acb041-d4a0-4ce5-acbe-30b7d5845bcc,75.0
90b3ea50-5cf8-4ace-86e1-2c227b5834d2,76.0
90b4e682-14b0-4b6a-a423-d273c77ddae6,75.5
90b8ada5-434b-4650-87f5-0dd290b4b9bb,79.0
90b96a9c-2ed7-4904-a220-6155df2933e4,75.5
90bb0959-2c9b-4dfa-838d-66a75a988fc3,76.5
90bb969b-0134-48a5-b7ad-5ab3a0598f35,75.0
90bd497a-9599-4463-a5ed-cf5c1ceb8993,79.5
90bfaef8-7b1c-47bb-805d-c2a709cfa747,78.0
90c0f5de-251d-4ed7-9293-c50c6c6270ad,88.5
90c24db6-82b3-4e0e-86b8-362ab5ab1f62,84.0
90c4db7d-ea69-44ea-a724-32ea14cf1a9b,79.515
90c8a844-ee1d-4807-8f68-3d118bca1c09,75.0
90c97f27-e119-4272-ad0e-86d1e098852a,88.5
90c9bcca-13d0-445e-a1ef-72fa7f76d5a8,75.0
90cb13ba-0d50-46f6-8ced-d2e152214787,78.0
90cbd04a-1e7b-4d2f-9392-506e4bd61a68,79.5
90cdb3c9-924b-46b3-b819-ffc5c8b4e5c2,78.0
90ced261-b306-4240-882b-9c8b55f49fc7,75.0
90d0e134-7030-4349-a83f-1f11fc1a3d85,75.0
90d139e4-0e54-49a2-8653-654a93215ad4,78.0
90d786ed-5201-40e6-abea-31142f71db60,81.0
90d8f8de-e6c6-4217-96bd-f9d4122f2d82,76.0
90da8478-5901-43f4-86d2-df78a37325bd,78.0
90e38767-d097-4841-9807-075c69cb8e6a,75.0
90e3c1ba-b03e-4e04-8e34-f758dd27b4ba,75.0
90e55b6c-4847-4a41-8dec-7261b816c2a9,82.5
90e644be-0d34-41e0-a686-8fb575badb43,75.0
90e648d0-2f81-4b76-9608-d43c7a11fce8,80.0
90e71512-02bf-4898-821d-1a4839c311b8,85.5
90e83daa-9c4c-465e-85ca-7b99bc2a4e91,75.0
90e8c9be-6644-40e4-8224-3884e2b955cf,75.0
90ec7514-07b9-4ad9-9b7a-19d828edcc20,81.0
90ec97ae-8baa-4294-90ab-ed84be7b1610,76.0
90ecbb4e-2363-4886-8e1c-2a570c5064d4,78.0
90ee2e27-ffa8-499b-a720-c8af1756e813,81.0
90ee49fa-d30a-4bfc-9e72-5ebaf85175b5,75.0
90eee0e4-0445-444c-bb47-82a5c9c53e09,75.0
90ef0248-908d-450b-9636-8d6d86acbd36,78.0
90f375ac-ca32-43c4-a798-69bdebeb64f4,78.0
90f3d23f-cdee-4b76-9da8-1c06dac91991,81.0
90f40648-412a-4d3b-adf6-a690a9a0e708,85.5
90f5569e-c44c-4113-8413-71a451e07fd7,75.0
90f77f7c-c5ab-4721-8c0b-4912ad69fcc2,75.0
90f979da-b864-4ab1-ba0d-ea4fb080ad05,78.0
90fc6e07-8f51-4569-b8d5-57c88f4bc4d6,75.0
90ff71b6-cc1c-4c6a-87d7-3e29482f99e4,81.0
9101c232-c17c-4c65-b735-86c0c140641e,75.0
9102d907-91e6-4722-91a2-70cfdba50cc6,84.0
9104e285-75b7-4fa5-b9e6-1c8ef4e97135,75.0
9104e6cb-35fb-4cc6-b097-96ba8f06080b,75.0
910a4831-3cfd-4aed-b400-2beeca4d2f5e,81.0
910b3ebd-aaf7-4a14-8b59-500eecebf56e,75.0
9111b132-8603-4a0a-b8cc-c109f1dde013,79.5
91163fff-7e98-4743-a217-1b50ec15e623,76.5
9117edc8-0f26-4751-a2df-ce62e8612ab6,79.5
9118e3e7-194f-4f21-803f-cde90bcdf344,81.0
911a861f-62af-4939-9498-dded05656ed8,76.5
911d1285-86b2-45d6-999d-0705284bbdbd,84.0
911faa09-3e31-4411-9b00-23fff2df3eaf,78.0
912261b0-6ed7-4b81-a814-eacae76c8c7b,81.0
9127b2cf-4d6f-43e1-9b52-6071f2de459b,81.0
912938bc-c906-451e-8e5f-6851077b2380,75.0
912a610b-6959-491e-b8e3-275997ac7ba4,81.0
912b0b31-10d7-4d4b-9af7-14c883c47459,75.0
912e5a24-5987-448f-8fef-9067745c283b,76.0
91325194-d627-4411-920e-f665d77efdae,78.0
9133be8f-7b00-4b6e-9d0e-9a1c604ded0c,81.0
9135bc4d-27fa-4e4b-bc6a-c2dc8ae2abde,77.0
9138248c-c2cf-48aa-b54f-59bc6e901051,76.5
913a243e-71ed-4e19-9557-cc7c52a5cfa0,75.5
913a6613-649f-40b7-b0eb-6600ebe8c79f,81.0
913c2711-44ab-4e62-88ac-486faed545d7,77.5
913c8bfe-4d7c-40a0-81c9-347ba1ca4f4e,78.0
913d4d90-07cf-46d3-a404-14fe70f1e622,78.0
913e42f9-d593-42ed-8285-95db2d37b183,75.0
9147f17a-cf72-4990-a855-84b801e9dc7e,75.0
91494b66-2184-4099-a03d-099796005fe5,75.0
91498dc8-c02e-403f-a3c3-ffbdf3b98bcd,81.0
914dd2d3-c206-4362-a3da-dc3e8a990e9e,76.5
9150be83-958b-4b95-862a-6b96286e137c,75.0
91536ebd-ad22-4e60-baa0-a93cca003563,78.0
915487c1-5c0f-4b2f-a5d7-d8328a68905b,78.0
9156e801-ddc3-428b-a40e-508ac6de127a,77.5
9157950a-80dd-4e7c-8720-c8d082215add,78.0
9157b7d5-359e-4694-a9d0-d7d06edc974a,76.5
915c20e0-3140-4272-b1b0-2e2679c392ed,75.0
915c277b-76f3-40df-bf89-c1112d86cbdd,75.0
91625968-ed07-485c-9204-6b633c1a5bcf,75.0
9163454c-2a21-4105-b5fe-e01505e2a342,85.5
91639c1b-6e6e-44ab-9698-6460061e153c,75.0
9164156c-79af-47ab-a47e-b0ca606ed100,79.0
91689070-f455-4c3c-bee9-047fb3238580,75.0
916b6116-0122-4e3b-85c4-4159b44c9ddd,79.5
916fb54b-ee95-4c38-beb9-431e6a5308c0,76.0
916fb85e-989f-4190-8cc3-34ce0aaf9eb8,76.5
916fec1e-1fc4-4364-9ced-e1b488eb68fe,79.5
9172a70b-c814-47bd-8af4-e1c9dc57fde6,78.0
91780a39-18bf-43f3-92dd-2719d727d1de,76.14
917ce3ff-dd6f-45ba-b14b-03d4621ab8e7,84.0
917ee027-c3c0-4ee7-8bb1-380cb1058c38,82.5
91811fca-40ad-4288-b940-0d30e610c828,75.0
9182f9e9-5295-4b5c-838a-13fb4e6a70a8,78.0
918555ee-d20c-444d-a79d-67e64abe1e63,75.0
9185ca7d-b7f0-4ddf-9e4d-abdcf45bfb83,75.5
9186994a-d2df-4f5e-9f3e-016b5bcd5080,84.0
9186fd99-0b80-4e0c-867d-33b5e2b01d1e,76.5
9188a74e-4a07-445b-8c45-dffef0e08278,75.0
918cec87-bd03-4a2e-accb-cad9cd2d495f,78.0
918e7146-c79c-4abb-9faf-ea8812ed10be,75.5
918f79ce-45e0-4490-b788-a393e6be60ca,78.0
9193e9df-710a-4e6b-b6e6-327f4e0c8946,87.0
9193eece-42ec-470e-a915-c3c72a8120bd,75.0
919492f5-b5ab-4f31-a2a4-4efab262ff54,79.5
9195522a-2225-4c8a-807b-fa640e319672,78.0
91977372-0d47-4b9b-9e86-70da381da922,75.0
9197aa1c-1eac-4f4c-a40e-c25337879937,75.0
9197c946-d7be-42fe-99be-234d56f04e2f,77.5
91998ebc-678a-43ee-92a6-6dcd9aae536b,76.0
91a011cf-c0b6-4180-9d19-98183899f314,75.0
91ae3caa-a858-42ab-b91b-08f2aa953d67,75.0
91b05307-1708-4d7a-bb56-49ec7f953c92,75.0
91b9d64c-fa62-4b6b-b830-2c8e2c9a4ed7,76.5
91bd81c1-01ea-4875-b88a-4133d1fbc7fd,75.0
91be7c0e-a9a1-4a60-9257-b642c3b1b5ed,76.14
91bfc092-bf2d-4146-952d-7bc3ec16a2d9,85.5
91c64692-722b-488d-a8a9-0c0ceb676f8d,75.0
91c75f55-9103-4430-963e-0aaa5341c05b,76.5
91cc19fe-8d37-40c6-bb8b-80cfb0b78931,76.5
91cf0083-b0ce-4c14-b3c6-c19cfb73b408,78.0
91d132b7-0037-48f2-8c19-7f67c37d1450,75.0
91d544b1-d78a-4451-b858-32cd70cd5d44,75.0
91da8388-7398-4de3-94b3-e70872a36836,78.0
91dd1cc9-995e-4f62-ad58-96426c8b2ac4,76.0
91de2551-841b-4f34-a9df-2ed5ed844731,85.5
91e07e3c-3a51-4051-9640-52b4c2001dc7,75.0
91e2a775-3cf8-4cb8-bb14-69cde42b30c1,76.0
91e8f76d-33fd-4162-a6ba-d617f65296cf,78.0
91ea2b43-25ed-484a-b682-e2adcd257e7d,75.0
91ea600b-1324-4efa-a363-b4949cf9189e,75.0
91ec2d20-79a4-46c7-910e-5e66e4cee5cd,80.0
91ecc198-b5c2-4ee3-ade9-e182a384144e,76.5
91ed5553-7139-4a98-9db6-798a0442035f,76.0
91ee689d-8cae-43b5-b606-8cd20f4a069b,79.5
91f089f8-9ebf-4881-b153-ecf297939ffb,75.0
91f22cc6-fbed-4fb4-aa72-3e560af4b144,75.0
91f29bfe-b133-417a-9957-1a4cba388c3c,78.0
91f3d4d2-5bcd-4147-84ff-366762bc5569,75.0
91f76eec-09d6-4897-ac46-307b8a0a4982,78.0
91f7cad9-2eb9-467f-ab08-2756dabf24be,76.5
91f89fb6-f32a-4cff-baf0-1b818f14b691,76.0
91f9259c-af52-4d78-bb69-19d24791696f,75.0
91f9d064-507b-43d6-ba83-a2a398ceea4c,84.0
91fa8c00-43d3-4b42-ad84-6c564e56c000,82.5
91fb1e27-8417-4ff9-bd7f-41f3b3066c68,81.0
91ff4c06-0e8d-4280-9cc4-e79b5c1815e0,87.0
9200c27c-1055-4d91-849a-3c2eb25748bf,76.5
92011f74-5208-427e-ba97-5bc5e251dc11,85.5
92028767-35d0-496a-a8cd-37e36c698634,78.96
9203ec2c-e350-4bad-afd1-77b9c19edf93,75.0
9204ff57-8159-4d2a-a0d4-3c0013e0f8a1,75.0
920b9d92-9f5c-4ab5-8b32-2f6d24f5de49,78.0
920dd56e-3730-424e-a1aa-1fe0a06a1a66,75.0
920fb627-96ab-4591-b22e-f9098fe9eb59,79.5
921418a1-5403-413c-b384-9ff2e6a85485,78.5
9214f297-6d71-4775-9f95-15ed725570c6,76.5
92152464-14b2-4849-9996-f23af1cc1b10,81.0
9216767e-a205-44f4-9567-f3d7639923cd,81.0
9217947f-5660-4f1c-adcd-77f540ca9773,84.0
9218466d-5df7-4eb6-ae33-f08b7d102918,76.5
921b5e53-1713-4e18-8c56-e82a4079f025,75.0
921f38e3-ad3e-4dd9-b593-f97467cbc31a,82.5
922380a7-8ac7-45c4-bea6-9f4653e2bfb3,78.0
92256232-de73-4f3c-9391-d366fa3c456d,75.0
922767cd-2925-488e-9d1b-2451669a87fa,78.5
9229520c-71a8-4854-83f9-baf366d2332e,84.0
922b8cfb-048b-4225-913b-03c2ea55aae6,76.5
922d52d5-e741-4fd0-a372-2f3a06b86846,81.0
9232b6d0-c5e0-4d37-b58f-fc596cdabcdd,76.5
923a5c9f-053d-46e1-a2f3-cfff29665abb,78.0
92409ba1-a7c0-4c03-8206-96ed941d39b0,78.0
9240d965-044c-4d5f-bf97-5dd1fc6bdfae,75.0
9240f28f-f8ee-413c-afb4-40bd76f9a091,75.0
9244fe9e-3657-4908-a06e-6a220c47ba27,84.0
92495c55-d771-469c-8c67-b6040be6c6f1,88.5
924a8ce3-a3e4-49dc-9628-b7911281b335,76.5
924b5e03-e407-49b5-9225-71ab00b53958,85.5
924f0294-bcec-4b86-ae89-b69a0706f1d0,81.0
9250f34f-a232-46c9-8a5d-3c78fd8beca9,76.5
92516e8e-f9ab-41e1-98fa-5303e127a82d,78.0
9251a080-f318-4232-9c14-08caae121f3d,82.5
925216ce-83a6-48c6-a68a-6d88e19ac825,78.0
9252f707-55a5-4559-bbef-e8061eababc6,82.5
92568be9-d93c-48c5-831a-df926dbd7b8a,75.5
9257bfd7-d4e8-4385-9abf-da943aca116e,78.0
925c66a9-3447-43bd-bc63-437b9136f5f9,81.0
925d296e-d8d7-4610-ac48-361f347d62dd,78.0
926006d7-4572-4882-8778-de7d8e047450,77.0
9262b097-b20c-4f35-ae56-8dc3798e68dd,79.5
92651368-0704-490f-bac8-e2109a41fdf9,80.0
92652e55-a10b-47c6-85bb-1fd40b48538e,76.0
926786ef-a7bf-4bd6-9131-20dc816f38f9,82.5
9269df2d-7f7d-4346-abd2-2600d935129f,84.0
9269e724-14ed-4a74-9068-3ccfc9ef8a90,78.0
926a09b3-769d-421a-9105-999be5eb3b39,75.0
92737cb3-41d3-4a37-90ff-42190cd8aa8a,76.5
927393c8-3a79-4fd8-ad80-3a1cbe70ceb1,79.5
9276a2c2-99dd-4e60-8e59-41e131e69dd4,75.0
92778326-94d9-4e3a-8099-07a3d1720d38,82.5
92796a32-d940-47ab-9984-85f26c3b49b8,76.5
