streaming-service        | CLI1 | Q1 | transaction_id,store_id,payment_method_id,voucher_id,user_id,original_amount,discount_applied,final_amount,created_at
streaming-service        | CLI1 | Q1 | c15b726c-05ec-47a2-b468-187e0f4f2117,5,5,,48265.0,76.5,0.0,76.5,2024-07-14 11:05:58
streaming-service        | CLI1 | Q1 | 669e543e-e530-4225-99ce-9b334c46564f,6,4,,297416.0,75.0,0.0,75.0,2024-07-14 11:06:00
streaming-service        | CLI1 | Q1 | 14525fa5-4832-44b5-bf0a-c5a59fca39d3,6,1,,,81.0,0.0,81.0,2024-07-14 11:06:03
streaming-service        | CLI1 | Q1 | 5269a4fb-9700-4bc0-9c31-d4fbd74938d5,8,3,,297443.0,76.5,0.0,76.5,2024-07-14 11:08:33
streaming-service        | CLI1 | Q1 | 39392716-cbd6-46fd-aa2f-55c2c68c30d0,8,4,,201804.0,78.0,0.0,78.0,2024-07-14 11:09:52
streaming-service        | CLI1 | Q1 | 484a1bfa-65b0-4f79-a463-b709509eddb1,4,4,,165854.0,84.0,0.0,84.0,2024-07-14 11:11:05
streaming-service        | CLI1 | Q1 | 98162e96-01bc-4d31-a381-583b4575e04b,5,2,,221472.0,76.5,0.0,76.5,2024-07-14 11:11:54
streaming-service        | CLI1 | Q1 | e498f3b5-46cd-4627-9a39-1dca2a4312e5,9,4,,,81.0,0.0,81.0,2024-07-14 11:13:14
streaming-service        | CLI1 | Q1 | 307c44e8-4c72-4e79-9b32-b9bf1b36218a,5,1,,3577.0,75.0,0.0,75.0,2024-07-14 11:14:59
streaming-service        | CLI1 | Q1 | ae671e87-2071-46b8-b6ae-503410dd2aa6,6,2,,,79.5,0.0,79.5,2024-07-14 11:16:09
streaming-service        | CLI1 | Q1 | a7e06c98-b13d-41fe-80f5-bd0c694185dc,9,5,,,78.0,0.0,78.0,2024-07-14 11:16:24
streaming-service        | CLI1 | Q1 | 8134d911-1af2-42fb-be0a-1927e9a0c486,10,2,,230899.0,76.5,0.0,76.5,2024-07-14 11:23:50
streaming-service        | CLI1 | Q1 | 4647ce54-d2b7-4361-8426-0c1c155c676a,2,1,,,77.0,0.0,77.0,2024-07-14 11:25:24
streaming-service        | CLI1 | Q1 | 40856926-cf38-4f02-acfa-4dd1519f0e77,5,1,,,81.0,0.0,81.0,2024-07-14 11:25:28
streaming-service        | CLI1 | Q1 | 04f6f3b2-10b7-4933-87fb-d8654f220cd3,8,2,,,81.0,0.0,81.0,2024-07-14 11:25:35
streaming-service        | CLI1 | Q1 | d13ad0d4-c2f9-4010-a76b-0183c932a419,8,5,,71262.0,84.0,0.0,84.0,2024-07-14 11:25:46
streaming-service        | CLI1 | Q1 | 30a5d75a-e2b7-4160-9387-34e39516e1d5,10,5,,46999.0,82.5,0.0,82.5,2024-07-14 11:28:25
streaming-service        | CLI1 | Q1 | 0b3cac30-734e-43f0-883c-f5631db8ebae,4,1,,280066.0,84.0,0.0,84.0,2024-07-14 11:28:59
streaming-service        | CLI1 | Q1 | f9f05fd1-e61a-41e5-a6b3-4cba602ffa1c,2,4,,79274.0,75.0,0.0,75.0,2024-07-14 11:29:58
streaming-service        | CLI1 | Q1 | 3b0b846a-430d-4d4c-8482-e75f64c28756,7,3,,222023.0,78.0,0.0,78.0,2024-07-14 11:30:33
streaming-service        | CLI1 | Q1 | 752a0b77-5ea2-48fe-8240-1ac7d76da19a,2,5,,297665.0,79.5,0.0,79.5,2024-07-14 11:33:32
streaming-service        | CLI1 | Q1 | b0f5b01f-4ab2-4ab0-a1a1-f7ab074e5bd6,9,5,,,75.0,0.0,75.0,2024-07-14 11:34:48
streaming-service        | CLI1 | Q1 | fb474132-abaa-40b7-addb-1a458e3cbad7,6,5,,179732.0,79.5,0.0,79.5,2024-07-14 11:35:21
streaming-service        | CLI1 | Q1 | 849b516e-6bba-4bd1-ae44-ebf8a9dd7d5d,9,1,,181905.0,75.5,0.0,75.5,2024-07-14 11:37:57
streaming-service        | CLI1 | Q1 | 8635556c-da21-4b56-a7b5-be836e2defdc,9,5,,297704.0,79.5,0.0,79.5,2024-07-14 11:38:04
streaming-service        | CLI1 | Q1 | ac838e14-48df-47d0-af29-df6023d90d6b,2,3,,297722.0,82.5,0.0,82.5,2024-07-14 11:39:56
streaming-service        | CLI1 | Q1 | dd97a789-77df-4f66-bce8-030e1d3235ba,9,5,,266145.0,75.0,0.0,75.0,2024-07-14 11:44:01
streaming-service        | CLI1 | Q1 | 4d54e59c-3f97-4fa9-92b0-8b0cd550db40,7,2,,168621.0,76.5,0.0,76.5,2024-07-14 11:49:45
streaming-service        | CLI1 | Q1 | 9a285397-1de0-4ffa-927d-4181671e4d3e,8,4,,,75.0,0.0,75.0,2024-07-14 11:55:00
streaming-service        | CLI1 | Q1 | 99392c9d-6472-4238-bb94-5471dff88e96,5,5,,,75.0,0.0,75.0,2024-07-14 11:57:03
streaming-service        | CLI1 | Q1 | c27717df-14b7-47bd-85f8-c2083301cd20,4,4,,297882.0,78.5,0.0,78.5,2024-07-14 12:00:00
streaming-service        | CLI1 | Q1 | eb2fedc2-01c6-4163-99e4-6e50b31052a3,1,2,,,76.0,0.0,76.0,2024-07-14 12:03:39
streaming-service        | CLI1 | Q1 | 87775c4f-565a-4763-9199-075566d58f39,10,3,,,79.5,0.0,79.5,2024-07-14 12:06:46
streaming-service        | CLI1 | Q1 | 1abd1a14-3c78-4261-bbc9-d5cab53d3e12,8,3,,156273.0,75.0,0.0,75.0,2024-07-14 12:06:56
streaming-service        | CLI1 | Q1 | b6ce14ad-6cf2-4857-8ada-f67234c7f29e,7,3,,89795.0,75.0,0.0,75.0,2024-07-14 12:07:20
streaming-service        | CLI1 | Q1 | 23e7aa64-c49a-47c2-a385-85d6eca500db,7,2,,,78.0,0.0,78.0,2024-07-14 12:09:35
streaming-service        | CLI1 | Q1 | 6325423d-bac0-407b-8ef8-9255e6a6b527,4,4,,,76.5,0.0,76.5,2024-07-14 12:09:40
streaming-service        | CLI1 | Q1 | f409b1ac-d8c0-44d4-9a5f-a9e6f2575ce5,2,5,,,75.0,0.0,75.0,2024-07-14 12:12:50
streaming-service        | CLI1 | Q1 | 7be8af80-2252-496d-9004-9fe0750c5002,9,5,,143625.0,82.5,0.0,82.5,2024-07-14 12:14:56
streaming-service        | CLI1 | Q1 | cf804f25-5337-4244-ab67-717f4f16a202,9,5,,,75.5,0.0,75.5,2024-07-14 12:17:17
streaming-service        | CLI1 | Q1 | cc131c56-4900-4e39-a1e7-3fd8433061f3,1,1,,,75.0,0.0,75.0,2024-07-14 12:17:21
streaming-service        | CLI1 | Q1 | f47f116e-fe1f-4a56-9dfd-b35257dab6d4,7,4,,,79.5,0.0,79.5,2024-07-14 12:17:24
streaming-service        | CLI1 | Q1 | 7e50ada0-af59-4089-8e7e-cf5c1a69ce29,7,4,,,76.5,0.0,76.5,2024-07-14 12:17:46
streaming-service        | CLI1 | Q1 | c7869027-7fcb-4d33-a6b2-baaac23189c3,9,4,,298092.0,75.5,0.0,75.5,2024-07-14 12:25:36
streaming-service        | CLI1 | Q1 | cdeb5738-8a28-4f80-817d-8376dc4c0b43,1,1,,118282.0,79.5,0.0,79.5,2024-07-14 12:26:19
streaming-service        | CLI1 | Q1 | 86332e72-1cf1-4dd2-9d53-5481686123e7,9,5,,,75.0,0.0,75.0,2024-07-14 12:29:33
streaming-service        | CLI1 | Q1 | 3c0919d2-ab3a-46b0-a79e-de02fd4ee152,10,5,,,84.0,0.0,84.0,2024-07-14 12:30:33
streaming-service        | CLI1 | Q1 | 6b958d89-e3bc-4d97-a3e2-89775976ce8a,2,4,,298194.0,75.0,0.0,75.0,2024-07-14 12:36:37
streaming-service        | CLI1 | Q1 | 3c7a16c2-73a2-4727-b122-d9fbb833531b,3,5,,45815.0,82.5,0.0,82.5,2024-07-14 12:37:50
streaming-service        | CLI1 | Q1 | acd32b53-4857-4e4e-a605-f2071df84c69,5,3,,168394.0,79.5,0.0,79.5,2024-07-14 12:38:46
streaming-service        | CLI1 | Q1 | 7bf2ba54-4c69-48c7-8d73-7095d9d85b8c,5,1,,,79.5,0.0,79.5,2024-07-14 12:40:31
streaming-service        | CLI1 | Q1 | a2e88eef-9bb9-46db-9ccb-a62f99840610,3,3,,69850.0,82.5,0.0,82.5,2024-07-14 12:42:34
streaming-service        | CLI1 | Q1 | e2c6d756-3699-436e-a77d-e586c7536d0e,8,1,,101145.0,75.0,0.0,75.0,2024-07-14 12:42:46
streaming-service        | CLI1 | Q1 | 61d4a188-62f9-4d9b-9d1c-e881b4ab6e0e,2,4,,269787.0,81.0,0.0,81.0,2024-07-14 12:44:49
streaming-service        | CLI1 | Q1 | 5a2f90bd-fb60-4b51-bd96-b43bc6b63b9a,6,4,,,78.0,0.0,78.0,2024-07-14 12:48:29
streaming-service        | CLI1 | Q1 | 794c8dac-7d68-4407-9424-a0fa06c2a325,4,1,,194563.0,75.0,0.0,75.0,2024-07-14 12:51:38
streaming-service        | CLI1 | Q1 | 8c296cda-a16f-42e0-a862-a39e83e2e2a4,9,3,,,85.5,0.0,85.5,2024-07-14 12:54:14
streaming-service        | CLI1 | Q1 | 8605d410-37ed-42d0-bdaf-4cd845254d4d,8,5,,163533.0,76.5,0.0,76.5,2024-07-14 12:54:34
streaming-service        | CLI1 | Q1 | 97dae0f5-8e05-43d0-9fdc-4e2b4a8c0f08,7,3,,298434.0,75.0,0.0,75.0,2024-07-14 13:01:44
streaming-service        | CLI1 | Q1 | 0aafeee7-7171-40ed-a8af-6d7c70cfef1a,9,4,,298439.0,84.0,0.0,84.0,2024-07-14 13:02:17
streaming-service        | CLI1 | Q1 | c730549a-c141-431b-9f55-da92c9c7aaf9,10,5,,,77.0,0.0,77.0,2024-07-14 13:03:47
streaming-service        | CLI1 | Q1 | e9de8825-94a8-4a16-8460-c91303625bc0,9,5,,,79.5,0.0,79.5,2024-07-14 13:05:57
streaming-service        | CLI1 | Q1 | a6fa4744-d2e7-4a01-b91f-cc49972ce94e,7,1,,,78.5,0.0,78.5,2024-07-14 13:09:47
streaming-service        | CLI1 | Q1 | 9c3e11ca-8f53-4313-b311-689f1a704284,3,1,,,78.0,0.0,78.0,2024-07-14 13:09:59
streaming-service        | CLI1 | Q1 | 4c24f48d-2e0e-4e74-a1bd-d2a62af660ce,8,3,,,78.0,0.0,78.0,2024-07-14 13:10:06
streaming-service        | CLI1 | Q1 | 9d170c61-e884-4332-a172-b10db372f383,5,3,,,84.0,0.0,84.0,2024-07-14 13:10:17
streaming-service        | CLI1 | Q1 | e91182ba-4cc5-4494-a967-1a82966b821c,7,5,,23378.0,78.0,0.0,78.0,2024-07-14 13:11:42
streaming-service        | CLI1 | Q1 | 1e3ca6b4-c29c-4ad6-b0ac-cd624e49a76d,7,4,,190.0,85.5,0.0,85.5,2024-07-14 13:12:10
streaming-service        | CLI1 | Q1 | d24eab6d-f6d8-4c6a-97c9-959e1efab786,10,2,,,75.0,0.0,75.0,2024-07-14 13:15:53
streaming-service        | CLI1 | Q1 | be376414-308b-49aa-8095-d80cad662616,10,2,,233129.0,82.5,0.0,82.5,2024-07-14 13:16:01
streaming-service        | CLI1 | Q1 | f154a54e-1814-4288-be4b-4745e4a6102e,6,3,,254324.0,75.0,0.0,75.0,2024-07-14 13:16:50
streaming-service        | CLI1 | Q1 | d8289bb5-3b26-462e-be3f-a6a0ec81ee82,6,2,,,81.0,0.0,81.0,2024-07-14 13:27:33
streaming-service        | CLI1 | Q1 | 2634510b-5cba-4c0b-80a7-3d4a6fd9b216,3,1,,,78.5,0.0,78.5,2024-07-14 13:28:42
streaming-service        | CLI1 | Q1 | 28ab8b04-c68f-4f78-9cbe-710158457cda,5,1,,,75.0,0.0,75.0,2024-07-14 13:31:15
streaming-service        | CLI1 | Q1 | 928a4e35-d86b-4d84-9606-2e04c9635787,1,4,,26825.0,76.5,0.0,76.5,2024-07-14 13:31:17
streaming-service        | CLI1 | Q1 | 144893fe-c02b-49eb-b7c2-8b985921c7b8,3,4,,,78.0,0.0,78.0,2024-07-14 13:33:11
streaming-service        | CLI1 | Q1 | c68fda52-034a-481d-91a3-0c6a02a69b91,6,1,,298709.0,81.0,0.0,81.0,2024-07-14 13:33:31
streaming-service        | CLI1 | Q1 | 538fb052-1e5e-482a-b5fa-ed5e6c2e61c9,5,3,,,78.0,0.0,78.0,2024-07-14 13:33:32
streaming-service        | CLI1 | Q1 | 32b02720-f48b-4340-962c-129b6f6181f0,3,3,,,78.0,0.0,78.0,2024-07-14 13:34:29
streaming-service        | CLI1 | Q1 | 36423523-2e00-4634-bbca-16b7cebe56e6,5,3,,298739.0,75.0,0.0,75.0,2024-07-14 13:38:15
streaming-service        | CLI1 | Q1 | 18fe4224-6604-4610-8c57-75dc99953c1c,3,1,,,75.0,0.0,75.0,2024-07-14 13:42:25
streaming-service        | CLI1 | Q1 | acf4ca1c-acd5-453c-a74c-cf6bcc40248e,5,1,,,75.0,0.0,75.0,2024-07-14 13:43:25
streaming-service        | CLI1 | Q1 | 06a419be-28a2-4531-be83-63d39cd7ff06,8,5,,,79.5,0.0,79.5,2024-07-14 13:43:59
streaming-service        | CLI1 | Q1 | 505ae740-ed74-4ae2-a0ea-17850cf52b2f,4,4,,,75.0,0.0,75.0,2024-07-14 13:44:34
streaming-service        | CLI1 | Q1 | 85295204-ae07-49ac-8616-eb1642dfdb72,1,3,,282384.0,84.0,0.0,84.0,2024-07-14 13:44:48
streaming-service        | CLI1 | Q1 | 7e4d0dbb-06bc-4d8b-a0f6-7ee900b251f0,4,1,,,75.0,0.0,75.0,2024-07-14 13:46:20
streaming-service        | CLI1 | Q1 | 807def08-3b4b-4c74-a759-0e3f88fc9d2f,8,5,,25833.0,76.0,0.0,76.0,2024-07-14 13:47:02
streaming-service        | CLI1 | Q1 | c03ea140-3417-4c24-a343-191b4fd5474e,7,4,,,76.5,0.0,76.5,2024-07-14 13:53:11
streaming-service        | CLI1 | Q1 | c7dbd026-b762-4d6a-8b1f-332f0b7cd1fa,7,4,,,79.5,0.0,79.5,2024-07-14 13:55:20
streaming-service        | CLI1 | Q1 | ddd56267-259e-4085-886e-209678f5c89d,3,5,,,75.0,0.0,75.0,2024-07-14 13:56:04
streaming-service        | CLI1 | Q1 | d153515a-02f1-4647-8238-e073380404fa,6,2,,104914.0,84.0,0.0,84.0,2024-07-14 13:57:37
streaming-service        | CLI1 | Q1 | 6e949c00-2f0a-44af-aef9-e80d02b6bd21,2,2,,269432.0,82.5,0.0,82.5,2024-07-14 13:58:07
streaming-service        | CLI1 | Q1 | 587ef36d-491c-4b60-892b-53f85e99ca82,4,2,,119161.0,82.5,0.0,82.5,2024-07-14 13:58:19
streaming-service        | CLI1 | Q1 | 435f5901-2680-488a-ad83-1b904c390cd3,10,3,,,75.0,0.0,75.0,2024-07-14 13:59:12
streaming-service        | CLI1 | Q1 | 45aa79aa-2414-48e0-8400-f70f7961212e,4,2,,,75.0,0.0,75.0,2024-07-14 14:01:33
streaming-service        | CLI1 | Q1 | 0ec3c34e-2206-4483-93ef-e4b92f6ee17a,2,3,,298929.0,81.0,0.0,81.0,2024-07-14 14:03:37
streaming-service        | CLI1 | Q1 | bb03d031-9450-4e3d-bd1c-e01d10120ae9,8,3,,,79.5,0.0,79.5,2024-07-14 14:03:54
streaming-service        | CLI1 | Q1 | 24df8c34-3b49-4eed-b8c4-7f98e3ac5a91,8,1,,298936.0,78.0,0.0,78.0,2024-07-14 14:04:44
streaming-service        | CLI1 | Q1 | c1d22d13-05a0-4ff5-9475-b87209b862cd,5,3,,298942.0,76.5,0.0,76.5,2024-07-14 14:05:19
streaming-service        | CLI1 | Q1 | 24221428-2e9c-47f1-9142-2fd12f7d8eb8,9,5,,40437.0,78.5,0.0,78.5,2024-07-14 14:06:50
streaming-service        | CLI1 | Q1 | a5a97af0-fa61-49c6-af02-0f17add56d91,4,4,,,81.0,0.0,81.0,2024-07-14 14:08:31
streaming-service        | CLI1 | Q1 | ca6d5d8b-51d7-4a55-acc8-62d96c6b6406,7,2,,,75.0,0.0,75.0,2024-07-14 14:08:41
streaming-service        | CLI1 | Q1 | c5b9635c-892b-49c1-b437-cafc61d8919a,10,3,,298996.0,78.0,0.0,78.0,2024-07-14 14:12:46
streaming-service        | CLI1 | Q1 | 65ad58a7-f299-41fd-9a5e-b9437ae0a80a,10,4,,,76.0,0.0,76.0,2024-07-14 14:13:41
streaming-service        | CLI1 | Q1 | 27ce51f7-e365-4a2f-8185-5bcedae58aa7,3,5,,,76.0,0.0,76.0,2024-07-14 14:16:02
streaming-service        | CLI1 | Q1 | a8aac7f8-bfa0-4f58-bf11-8553594deb4c,1,2,,,76.5,0.0,76.5,2024-07-14 14:16:36
streaming-service        | CLI1 | Q1 | 34396c6d-31c8-47fb-b1fc-41c803832900,7,3,,,85.5,0.0,85.5,2024-07-14 14:17:11
streaming-service        | CLI1 | Q1 | 092250aa-3909-4c5a-a922-1f8414ce2dbe,2,2,,299045.0,76.5,0.0,76.5,2024-07-14 14:19:50
streaming-service        | CLI1 | Q1 | 510c79ec-1f00-4e35-96bd-8a3ec9d1f174,6,5,,239742.0,81.0,0.0,81.0,2024-07-14 14:20:26
streaming-service        | CLI1 | Q1 | 269afa98-5c9c-4c74-83a3-c167b55db46a,1,3,,298024.0,76.5,0.0,76.5,2024-07-14 14:22:50
streaming-service        | CLI1 | Q1 | ae01bca1-a04b-4290-aaf4-9dd9a2c37f40,3,4,,,77.0,0.0,77.0,2024-07-14 14:27:15
streaming-service        | CLI1 | Q1 | 55b4e5b8-7eee-443f-9376-3fa3fc7674d5,3,3,,133290.0,79.5,0.0,79.5,2024-07-14 14:30:59
streaming-service        | CLI1 | Q1 | 565d0f91-f32e-4e32-962d-77b5776cbe44,2,5,,,76.5,0.0,76.5,2024-07-14 14:31:52
streaming-service        | CLI1 | Q1 | e1d7755b-2a4a-43db-8174-23fb3a997ce6,3,3,,,79.5,0.0,79.5,2024-07-14 14:38:34
streaming-service        | CLI1 | Q1 | 99b428db-d7ad-4eea-92fd-2fbe818a06cc,9,5,,,75.0,0.0,75.0,2024-07-14 14:42:17
streaming-service        | CLI1 | Q1 | cb1dbe2a-ed7d-4fac-802d-44b0e2475e2c,5,5,,299188.0,75.0,0.0,75.0,2024-07-14 14:42:34
streaming-service        | CLI1 | Q1 | 103c181d-f91c-4648-adab-040e715290c7,9,4,,,76.5,0.0,76.5,2024-07-14 14:45:25
streaming-service        | CLI1 | Q1 | 020314a3-870d-46a2-aa58-1bd63393d569,1,2,,,81.0,0.0,81.0,2024-07-14 14:48:06
streaming-service        | CLI1 | Q1 | fd6409b1-5b90-4f64-b49a-508f2c297d63,5,3,,263056.0,81.0,0.0,81.0,2024-07-14 14:50:38
streaming-service        | CLI1 | Q1 | ce136513-196c-4588-9baf-ecbe165a7ddb,4,4,,88970.0,82.5,0.0,82.5,2024-07-14 14:50:50
streaming-service        | CLI1 | Q1 | 0ff961d3-5385-439e-b55a-dbbe69949fc1,6,4,,110484.0,76.0,0.0,76.0,2024-07-14 15:12:07
streaming-service        | CLI1 | Q1 | 6ec66eec-c22d-4c24-9ef6-06bc47f6bc0f,9,4,,299378.0,75.0,0.0,75.0,2024-07-14 15:13:46
streaming-service        | CLI1 | Q1 | c2ec0a06-fb56-4624-a236-930aba429135,10,5,,299400.0,75.5,0.0,75.5,2024-07-14 15:17:19
streaming-service        | CLI1 | Q1 | ba47ec6b-dacb-46fd-aa20-057c6838f616,1,5,,170846.0,78.0,0.0,78.0,2024-07-14 15:18:09
streaming-service        | CLI1 | Q1 | 70cc2073-5c22-47a4-8efd-5138efb76dde,1,5,,,76.0,0.0,76.0,2024-07-14 15:20:10
streaming-service        | CLI1 | Q1 | c58119f6-d55f-4909-b1c1-92218fe08098,9,4,,,78.0,0.0,78.0,2024-07-14 15:23:34
streaming-service        | CLI1 | Q1 | aa636a6c-264a-4dc1-8df2-e412eab7630d,9,3,,299454.0,78.0,0.0,78.0,2024-07-14 15:29:27
streaming-service        | CLI1 | Q1 | 344221a1-3619-468a-9a59-4f97b0935e46,9,1,,170473.0,84.0,0.0,84.0,2024-07-14 15:31:10
streaming-service        | CLI1 | Q1 | e7c5f597-af42-4057-a2db-ea8236608a24,7,1,,,75.0,0.0,75.0,2024-07-14 15:51:09
streaming-service        | CLI1 | Q1 | e290a986-549a-46b4-b5af-3e93f928ee13,2,1,,299573.0,77.5,0.0,77.5,2024-07-14 15:56:56
streaming-service        | CLI1 | Q1 | 0b477242-5b23-4866-a745-120744bb600a,8,5,,,76.5,0.0,76.5,2024-07-14 16:17:53
streaming-service        | CLI1 | Q1 | ef3b9fd8-9dab-4806-a7e9-66dc716ffa84,9,5,,87178.0,75.0,0.0,75.0,2024-07-14 16:22:08
streaming-service        | CLI1 | Q1 | 617a766e-90f2-4e08-96a0-89979a61aa48,10,4,,232520.0,79.5,0.0,79.5,2024-07-14 16:26:42
streaming-service        | CLI1 | Q1 | 451b8ff7-d73c-4b16-aeda-b9c1726c238b,2,2,,,78.0,0.0,78.0,2024-07-14 16:27:48
streaming-service        | CLI1 | Q1 | e102af25-c4cc-4c58-a8fb-49ab58ed9807,2,5,,,78.0,0.0,78.0,2024-07-14 16:27:50
streaming-service        | CLI1 | Q1 | 78021c8a-995d-4cee-8de7-856ae6310a01,9,1,,74823.0,78.0,0.0,78.0,2024-07-14 16:28:00
streaming-service        | CLI1 | Q1 | 9f0ce2b6-3621-4715-aa4a-92728b4f62bd,7,3,,132916.0,79.5,0.0,79.5,2024-07-14 16:40:16
streaming-service        | CLI1 | Q1 | 41b9d569-3c4d-4dcf-854a-11846b0103b0,9,2,,237483.0,79.5,0.0,79.5,2024-07-14 16:43:12
streaming-service        | CLI1 | Q1 | 663d5b4e-924e-4132-85f8-6140dbfe26db,2,1,,,81.0,0.0,81.0,2024-07-14 16:53:11
streaming-service        | CLI1 | Q1 | 58dac3a7-916c-4674-97f7-2ed201b473ca,9,1,,,75.0,0.0,75.0,2024-07-14 16:54:36
streaming-service        | CLI1 | Q1 | 8a50aade-85ea-4fd3-b94d-bbd05c4272f0,7,1,,222188.0,76.0,0.0,76.0,2024-07-14 17:08:57
streaming-service        | CLI1 | Q1 | ac64561b-12b4-4821-889d-fbc2af65b896,3,3,,,75.0,0.0,75.0,2024-07-14 17:58:24
streaming-service        | CLI1 | Q1 | 9cd56c4e-b6fa-4c73-a275-b3e7bb9eeac8,9,5,,296519.0,75.0,0.0,75.0,2024-07-14 18:01:16
streaming-service        | CLI1 | Q1 | ab978882-79f9-42b4-b251-b818113fb016,5,3,,21023.0,77.0,0.0,77.0,2024-07-14 18:48:06
streaming-service        | CLI1 | Q1 | fc71d4e7-2dd5-4840-9f48-c7546996619f,3,2,,,75.0,0.0,75.0,2024-07-15 07:00:50
streaming-service        | CLI1 | Q1 | 52440859-3130-4449-9514-a24ba136754b,9,2,,,78.5,0.0,78.5,2024-07-15 07:02:07
streaming-service        | CLI1 | Q1 | 392145f7-827d-45c6-9aca-154981676d24,6,5,,195800.0,76.0,0.0,76.0,2024-07-15 07:16:19
streaming-service        | CLI1 | Q1 | f70b2266-634e-4fad-9690-627f6c10e850,4,2,,,75.0,0.0,75.0,2024-07-15 07:34:09
streaming-service        | CLI1 | Q1 | 14ea1732-c590-432f-a099-592d50867316,9,1,,299906.0,82.5,0.0,82.5,2024-07-15 07:47:23
streaming-service        | CLI1 | Q1 | 2e0cb9ff-47f4-44f9-93e9-06cc37e08f9d,1,4,,,87.0,0.0,87.0,2024-07-15 07:58:40
streaming-service        | CLI1 | Q1 | 0298d018-43b9-437c-ab23-cf3fdb155a92,4,3,,130147.0,84.0,0.0,84.0,2024-07-15 08:04:22
streaming-service        | CLI1 | Q1 | 009bca7b-d0e3-4864-b40c-86b75b9f08d7,2,1,,,81.0,0.0,81.0,2024-07-15 08:07:51
streaming-service        | CLI1 | Q1 | 3ab76981-506a-4c1d-9827-ab1e2c3db899,6,5,,118275.0,76.5,0.0,76.5,2024-07-15 09:01:17
streaming-service        | CLI1 | Q1 | 6531bb4c-4367-4822-9bce-047099c21cb4,3,2,,,75.0,0.0,75.0,2024-07-15 09:06:53
streaming-service        | CLI1 | Q1 | d3c7086a-4f89-4b31-b6c7-dcf8c6a552e9,1,4,,,75.0,0.0,75.0,2024-07-15 09:10:35
streaming-service        | CLI1 | Q1 | 3e38b1c4-ba5b-4a8a-811b-2c2791f4cb5b,9,5,,239862.0,76.5,0.0,76.5,2024-07-15 09:10:58
streaming-service        | CLI1 | Q1 | a28bd8d5-ec27-46af-a261-a2eb071a28ea,8,1,,300138.0,75.0,0.0,75.0,2024-07-15 09:12:56
streaming-service        | CLI1 | Q1 | 0e45faf7-d52a-4494-9f82-5707e58ca52c,10,4,,9185.0,84.0,0.0,84.0,2024-07-15 09:17:43
streaming-service        | CLI1 | Q1 | 31c30996-3342-493d-af43-be7848a4b797,7,1,,,84.0,0.0,84.0,2024-07-15 09:21:10
streaming-service        | CLI1 | Q1 | c146503d-f6e7-4bc8-8009-1bf40443b837,1,1,,31925.0,81.0,0.0,81.0,2024-07-15 09:21:16
streaming-service        | CLI1 | Q1 | 3ed3f972-31aa-4381-aa1b-6185d97fd424,2,1,,,76.5,0.0,76.5,2024-07-15 09:23:27
streaming-service        | CLI1 | Q1 | 52556814-a1b9-40f6-9837-24680799314e,7,4,,25311.0,81.0,0.0,81.0,2024-07-15 09:27:26
streaming-service        | CLI1 | Q1 | 67282c18-aaac-4241-ba80-d490a6d76996,4,5,,213772.0,78.0,0.0,78.0,2024-07-15 09:36:08
streaming-service        | CLI1 | Q1 | 9d80c596-99af-4b44-bb49-c8084c8ee6cf,3,3,,,82.5,0.0,82.5,2024-07-15 09:39:33
streaming-service        | CLI1 | Q1 | bbb65d53-ec55-49c9-8fae-9de9f629fa85,8,1,,,81.0,0.0,81.0,2024-07-15 09:41:24
streaming-service        | CLI1 | Q1 | 306c9bac-8d0b-4eaa-b0ce-b8bf8e5b84dc,10,2,,300262.0,84.0,0.0,84.0,2024-07-15 09:42:20
streaming-service        | CLI1 | Q1 | 54495eda-2250-485e-81ed-ee7c3265b965,8,3,,154698.0,87.0,0.0,87.0,2024-07-15 09:42:24
streaming-service        | CLI1 | Q1 | ad7d8360-089e-427f-8040-5eb1b2f3799c,9,3,,83183.0,81.0,0.0,81.0,2024-07-15 09:53:02
streaming-service        | CLI1 | Q1 | b6008400-ccfb-425b-b5e6-30313509b47b,8,2,,300350.0,75.5,0.0,75.5,2024-07-15 10:01:36
streaming-service        | CLI1 | Q1 | f426f9fe-e7e6-426c-9801-cd4612d1bcb4,1,5,,,75.5,0.0,75.5,2024-07-15 10:07:28
streaming-service        | CLI1 | Q1 | dda2abdb-ce26-4a85-a6a4-728383baddd6,5,2,,300418.0,78.0,0.0,78.0,2024-07-15 10:10:45
streaming-service        | CLI1 | Q1 | 0d254edb-fb77-4b94-b408-9e707dc664e7,8,3,,254292.0,75.0,0.0,75.0,2024-07-15 10:12:06
streaming-service        | CLI1 | Q1 | 37aa3d15-9a74-4736-9fab-6b96c65c83fb,4,1,,300437.0,75.0,0.0,75.0,2024-07-15 10:13:53
streaming-service        | CLI1 | Q1 | 27399a8c-9baa-4dac-a08e-3d3bc8c0afb6,2,5,,,75.0,0.0,75.0,2024-07-15 10:14:06
streaming-service        | CLI1 | Q1 | f1ed71a8-fb83-4cf5-ada1-d5170e6a31c4,7,3,,115142.0,75.5,0.0,75.5,2024-07-15 10:15:05
streaming-service        | CLI1 | Q1 | 3d4d6375-8d62-4706-a686-8f0808d979ea,10,1,,,85.5,0.0,85.5,2024-07-15 10:15:54
streaming-service        | CLI1 | Q1 | a14e040e-7d8a-4b9f-b8df-764f9197954a,4,5,,300465.0,76.5,0.0,76.5,2024-07-15 10:17:40
